id,message,original,genre,related,request,offer,aid_related,medical_help,medical_products,search_and_rescue,security,military,child_alone,water,food,shelter,clothing,money,missing_people,refugees,death,other_aid,infrastructure_related,transport,buildings,electricity,tools,hospitals,shops,aid_centers,other_infrastructure,weather_related,floods,storm,fire,earthquake,cold,other_weather,direct_report,target,clean_message,word_count,char_count
8880,K me or one you take your responsability to help me thanks alresdy for that please contact me. Good bless you ,K MWEN. OU BYEN NOU YOUN PRA RES KONSA BLITE POU EDEM. MESI DAVAN S POU NOU GEN KONTAK MWEN RELE M. S. V. P. BONDYE BENI NOU.,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,k one take responsability help thanks alresdy please contact good bless,11,110
8882,american government what can you do for me I have problem? ,GOUVENMAN AMERIKEN AN SA WAP FE POUM MWEN GEN PWOBLEM,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,american government problem,3,59
8886,What we're going to do in the rainy time ? ,Kisa nou pral fe le sezon lapli rive?,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,info,going rainy time,3,43
8887,does someone can sleep inside of the house ,Eske yon moun ka demi anndan kay kounye a,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,someone sleep inside house,4,43
8888,"I send the thanks for american soldier, about the help an disaster. The God always gives us courage thanks. ","Mwen voye remsiman bay tout solda ameriken ki te vin ede nou nan katastwof la, bon dye ap toujou ba w kouraj mesi.",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,send thanks american soldier help disaster god always give u courage thanks,12,108
8890,What is the position of the US governement for rebuilding HAITI? ,Kisa gouvman ameriken di sou zaf rekonstriksyon peyi Dayiti?,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,position u governement rebuilding haiti,5,65
8891,"the information we have to know about:Cyclone,health,education ","Enfomasyon nou dwe konnen : sikln, sante, edikasyon",direct,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,info,information know aboutcyclonehealtheducation,3,63
8892,Is the lorry that writing DINEPA can sell water? What the government do for persons don't have provisional shelter? Thank you. ,Eske kamyon ki gen DINEPA ekri sou yo a ka vann dlo? Kisa Leta ap fe pou moun ki pa nan okenn abri pwovizwa? Mesi.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,lorry writing dinepa sell water government person dont provisional shelter thank,11,127
8893,I heard if one pupil comes from Port-au-Prince and he comes in province the government pay for this pupil whatever the school is going.About me I'm going in this schooll.. ,lis desa mwen te tande ke depi yon elv sot potoprens li vin nan pwovens leta ap peye pou elv sa nan nenpt lekol li ale a mwen mal nan yon lekl an pwo,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,heard one pupil come portauprince come province government pay pupil whatever school goingabout im going schooll,16,172
8894,I heard if a pupil who lived in port-au-prince and he wants to go to school in province whatever the school the haitian gourvernement will pay for him and me I go to school in province. ,desa mwen te tande ke depi yon elv sot potoprens li vin nan pwovens leta ap peye pou elv sa nan nenpt lekol li ale a mwen mal nan yon lekl an pwoven,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,heard pupil lived portauprince want go school province whatever school haitian gourvernement pay go school province,16,186
8896,"Please ,give me some help.Thanks before. ",Sil vou pl ban'm yon ti d tanpri mesi davans,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,please give helpthanks,3,41
8897,"We have a problem at delmas 32. they burn people under rubbish, what you can do for us? ",Gen yon problem nap konfronte surtou nan Delmas 32. Yap boule m yo jwenn anba deconbre kisa nou ka fe pou nou nan sans sa. a,direct,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,problem delmas burn people rubbish u,6,88
8901,does we can say the shake that made in ouanament is a sign which prouve the fault is ready to go off ,Eske nou ka di sekous ki te fet yo wanament la se yon siy ki pwouve fay ni a pa lwen deklannche?,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,say shake made ouanament sign prouve fault ready go,9,101
8906,do I have the typho-malaria fever that this that I must make? ,M gen lafybTifo malarya kisa pou m fe pou li ?,direct,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,typhomalaria fever must make,4,62
8907,Good afternoon please does you can give me the PAM address so that I can find some information how I can find some help ,Bonswa silvouple eske nou ka banmwen adres pam poum ka jwen n enfomatyon sou koman mwen ka jwen ed.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,good afternoon please give pam address find information find help,10,120
8910,"United Nations i want to tell you, we have a lot of problems Tabarre 27 ",nasion zini mwen vlediw nou gen gro pro ble m taba27.,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,united nation want tell lot problem tabarre,7,72
8911,we find anything has Delmas 75 Street Bereniche. if pleases you has us go need of help ,Nou pa jwen n anyen nan delma 75 rue berenice la stp nou bezwen ed,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,info,find anything delmas street bereniche pleases u go need help,10,87
8913,the Naturals disaster in Haiti ,Catastrophe naturelles d'haiti,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,info,natural disaster haiti,3,31
8915,"Good morning. I hear your announcements. We live Canape Vert Cite Saint Hillaire we need help, we have never found help please. ",Bonjou mwen tande anons nou yo. nou rete Canape vert cit Saint Hillaire nou besoin aide nou pa janm jwen aide svp.,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,good morning hear announcement live canape vert cite saint hillaire need help never found help please,16,128
8916,I would like to know when the service of the new pass-port restarts ,mwen ta renmen konnen kil sevis nouvo pasp yo ap komanse,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,would like know service new passport restarts,7,68
8917,"Tell us, people silo near kamep don't have water. ",Dinepa moun silo bo kamep pa gen dlo,direct,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,tell u people silo near kamep dont water,8,50
8919,NOTES: This message don't have enough information.,OT PARCEQUE JE SUIS UN PROFESSIONNEL AU CHOMEUR CAUSE D'UNE VIE DESACORD ALORS CHER AMIE JE VOUS ECRIT CETTE MESSAGE C'EST DE VOUS DEMANDE POUR L'AMOUR,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,note message dont enough information,5,50
8920,I'm in Thomazeau I don't have food is they forget us in that zone we're hardly hungry ,Mwen nan tomazo mwen pa gen manje eske leta bliye zon sa paske grangou wa rd,direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,im thomazeau dont food forget u zone hardly hungry,9,86
8922,"IF A CELLULAR PHONE HAS BEEN LOSING SINCE CATASTROPHE ON JANUARY 12TH 2010, WHAT MUST WE DO? ",Siw gen telefon ou ki pedi nan katastwof la sa pou f.,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,request,cellular phone losing since catastrophe january must,7,93
8929,"PLEASE, IF SOMEONE NEEDS A JOB, WHERE CAN HE/SHE DEPOSIT A C.V. ",S. v. p si yon moun bezyen djo ki kote pou l depoz c. v,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,please someone need job heshe deposit cv,7,64
8931,We sleep has the outside us is all to wet when him to rain. to help us if it pleases you by what we have the baby with us. ,Nap domidey nan fredi ak lapli tampri ede nou jwen tente ak puela svp nou gen tibb mesi davance,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,sleep outside u wet rain help u pleases baby u,10,123
8933,"Do you think the reconstruction of the country will possible? If yes, how? ",Penses vous que la reconstruction du pays sera possible? si oui comment?,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,think reconstruction country possible yes,5,75
8934,TRANSF: Mess: TRANSF: Mess: Yow ,TRANSF : Mess : TRANSF : Mess : Yow,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,transf mess transf mess yow,5,32
8935,"I HAVE A CHILD OF 7 MONTHS HAS BEEN HIT,BUT IT AFFECTS HIM/HSE NOW. ","Mwen gen 1timoun 7mwa ki frape, men se kounyea li aji sou li.",direct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,child month hitbut affect himhse,5,68
8936,"My house is destructed, please send aid for me because we are hungry and thirsty. ",Ka Y MW EN KRA SE VOYE AIDE MWE N S L V P NOU GRANG OU NOU S O I F,direct,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,house destructed please send aid hungry thirsty,7,82
8939,You are registered as an SOS message recipient ,You are registered as an SOS message recipient.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,registered so message recipient,4,47
8942,What can i do it's rain and wind ,KISA POUN FE LE GEN LAPLI AK VAN.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,rain wind,2,33
8943,"We're asking to the NGOs, so we need Shelters and food. ok B.E.N ",Nap d ak tt ong yo nou beswen tant ak manje. ok B. E. N.,direct,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,asking ngo need shelter food ok ben,7,65
8944,"Good morning,since two houndred years, The bird of prey politicians with the narco middle-class hold the country and the haitian people in hostage, the misery,corruption, exploitation, and so on.. ","Bonjour, depi plis pass 200 ans politicien rapas mele ak narcobourjois kinb pays ansanm ak pap haitien an otage la miz, coripsyon, exploitasyon, fatr",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,good morningsince two houndred year bird prey politician narco middleclass hold country haitian people hostage miserycorruption exploitation,17,197
8946,what is the reason for a earthquake? ,Kisa ki koz yon tranbleman de t.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,info,reason earthquake,2,37
8947,I want to have information about the think in Haiti. ,Mwen ta renmen konnen sakap pase nan peyi a,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,want information think haiti,4,53
8948,"wickedness,if a closedplace has been created to the street side in order the vivtims can take a bath it will be better especially for the ladies. ","mechanste, anplis si yo te creye yon kote bo larue ya pou ben yen li tap bon anpil anpil. . souti pou meda m fok yo tagen yon kote ki fe men pou yo ben yen",direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,info,wickednessif closedplace created street side order vivtims take bath better especially lady,12,146
8949,I have a child of seven months of age who is striked but it's now that acts on him.He can not neither stand nor sit. ,"Mwen gen 1timoun 7mwa ki frape, men se kounyea li aji sou li. li pakab kanpe ni chita.",direct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,child seven month age striked act himhe neither stand sit,10,117
8952,"You give some body two recipients of food,That's arrive at the 4th avenue, there is one of them his bad boy ",u bay moun sa yo 2 mamite tankou sa fet nan you ti sante ki siti nan lekl me ki nan 4m avni gen you indivi ki rl pouill ng sa si you drog ki toujo,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,give body two recipient foodthats arrive avenue one bad boy,10,108
8956,"Hi! I am a pupil, I wanted something to do in order to help myself. I am in 2nd grade. ",Salut je suis une colire je voulait quelque chose a faire pour maider. Je suis en classe de seconde,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,hi pupil wanted something order help grade,7,87
8959,NOTES: This message has no sense.,"Politique,sismologique et meteologique",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,note message sense,3,33
8961,Help us to find a tent in order to protect our family. Thank you very much. ,Aidez nous a trouver une tante pour la protection de notre family merci beaucoup,direct,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,help u find tent order protect family thank much,9,76
8963,Earthquake'''THE NEW HAITI''' ,Tranbleman de t. THE NEW HAITI,direct,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,info,earthquakethe new haiti,3,30
8967,"Honey, I feel bad, I am gonna die. Tell me yes, please because I'm gonna pass away. I can't any more baby, please save my life. ",Mess : Cherie mwen santi souf mwen ap koupe dim oui silvoupli paske map trepase mwen santi mwen pa kapab anko bb sove lavim svp,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,honey feel bad gon na die tell yes please im gon na pas away cant baby please save life,19,128
8969,"Hi, ladies and gentlemen, I am a victim of the January 12th. The rain gives me many troubles. How can you help me to find a shelter, even a carpet I don't have. ",Salut mesieurs et dames mwen se yon viktim 12 janvier lapli a banm anpil problem koman nou ka edem jwen yon tant menm prela m pa genyen,direct,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,request,hi lady gentleman victim january rain give many trouble help find shelter even carpet dont,15,161
8970,i would like to know what the news informations. ,M ta renmen konnen sak gen kounyea map tann enfomasyon nou,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,would like know news information,5,49
8971,"If there's a camp that need food distribution,what does he can do and how we can help him. ",si gen yon kan ki bezwen ed manje ki sa l ka fe ki jan nou ka edel,direct,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,there camp need food distributionwhat help,6,91
8972,What informations there are for this week? ,Ki enfomasyon ki gen pou seman sa,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,information week,2,43
8977,"We are in the rain season, what must we do because we are in the street? ",nou nan sezon la pli kisa pou nou fe paske nou nan lari.,direct,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,request,rain season must street,4,73
8979,Help croix des bouquets santo 19 #7 ,Aide croix des bouquets santo 19 # 7,direct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,help croix de bouquet santo,5,36
8980,"Good morning I'm sick, I feel like a fish has copper what can I do for that ",Bonjou MWEN MALADE M PREN LAN YOU POISON KI GENYEN KUIVE KI REMEDE POU M PREN,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,good morning im sick feel like fish copper,8,76
8981,What it has as informations for today? ,Ki sa genyen kom enfomasyon pou jodia ?,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,information today,2,39
8983,Where ONI says the people who make National identify card in ONA in the road of Delma have to go to take it. ,Ki kote ONI di moun ki te f kat didantifikasyon nan ONA sou wout delma a dwe al pran l'?,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,oni say people make national identify card ona road delma go take,12,109
8991,I'd love to know if the earthquake is over. ,Mwen ta renmen konnen si tranbleman de te a fini,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,id love know earthquake,4,44
8992,please Don't stop sending the information. There are useful. thank and may God bless you. ,Enfomasyon s. v. p yo itil pa neglije voye yo. oke mesi ke Bon Dye beni ou ( nou ).,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,please dont stop sending information useful thank may god bless,10,90
8994,"We live in brochette 99, we don't find any help. Please send some for us. ","We live in brochette 99, we don't find any help. Please send some for us.",direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,live brochette dont find help please send u,8,74
8995,"ONG say, if you want to work you must make ",ONG di : si w bezwen travay men sa pou fe,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,ong say want work must make,6,43
8996,"we must go now because my father talk a lot, i said him i am going to find water.we must to go find the water too. send me a response. i will put my blue skirt ''jean'' who got the color creme ","Fn ta ale kounye a paske papa'm ap pale anpil e m di'l se nan dlo'm prale. Fn ta ale dey dlo tou. Fm repons. Apri, map mete jip djin mayo ble ki gen krim nan",direct,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,must go father talk lot said going find waterwe must go find water send response put blue skirt jean got color creme,22,193
8997,"How are the activities of class, especially in Petit Goave? ","Koman biznis lekol la ye, spesyalman nan tigwav?",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,activity class especially petit goave,5,60
8999,Hi sweety! how are you doing? i want to tell you i love and have a nice night. ,Salut ma petite ! cmmt portes tu ? Je veux te dire une bonne nuit et un je t'aime,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,hi sweety want tell love nice night,7,79
9000,send the name of cyclone that will be happend in the country for me please. ,Voye non cyclone kap pase yo pou mwen silvoupl :,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,info,send name cyclone happend country please,6,76
9001,"I would like to know, what is the possibility to have a tsunami in Haiti. ",Quel possibilit qu'il y a pour avoir un sonami en Haiti?,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,info,would like know possibility tsunami haiti,6,74
9002,"is there an incident in Venezuela? People says there will have an tsunamie, please answer me right now ",Eske gen yon ensidan ki pase venezuela? Tout moun akay ap kouri yo di pral gen psunamie. tanpri reponn nou ijan!,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,info,incident venezuela people say tsunamie please answer right,8,103
9003,"let us know some about the sea that will rise, the tsunami. ",Di nou yon ti koze sou afe lame a yo di ki ka monte a. Polynice P. Louis,direct,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,info,let u know sea rise tsunami,6,60
9004,the people who live in Bristou Petion-vill need food and water please. ,Nou nan zon bristou petion ville nou bezwen manje ak dlo sil vou ple,direct,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,request,people live bristou petionvill need food water please,8,71
9008,"NOT ANNOUNCES UNDER EFFERT OF PROTECTION OF CYCLONE, TRENBLEMENT OF GROUND, MAGNOLA ","PAS D'ANNONCE SOUS L'EFFERT DE PROTECTION DE CYCLONE, DE TRENBLEMENT DE TERRE, MAGNOLA",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,info,announces effert protection cyclone trenblement ground magnola,7,84
